ID,Sales 
T1199222,57081.411064752865
T1199223,81772.27363869915
T1199224,74625.94630582388
T1199225,66699.59119366403
T1199226,59160.1486023532
T1199227,53032.490380432675
T1199228,51840.9895667995
T1199229,57553.99597947521
T1199230,47924.35832689483
T1199231,70098.9511530502
T1199232,52871.84426613826
T1199233,52191.8617824386
T1199234,40359.46937610071
T1199235,63364.05148163757
T1199236,54634.9274768353
T1199237,62814.62115987204
T1199238,47609.32989108662
T1199239,51500.72103873164
T1199240,70425.3912687072
T1199241,86110.5549412063
T1199242,83389.46374971783
T1199243,47622.379649340364
T1199244,69742.46542410323
T1199245,72667.69304629129
T1199246,67371.20087199991
T1199247,68579.14536446374
T1199248,58377.6460701359
T1199249,51901.70628172625
T1199250,52340.57058474007
T1199251,41947.62344713051
T1199252,54873.394286723604
T1199253,58147.9998667616
T1199254,71821.9695902461
T1199255,54312.32744785982
T1199256,47350.50950722956
T1199257,70544.10509945726
T1199258,51240.89045885326
T1199259,101438.65879180416
T1199260,46228.68535521552
T1199261,37141.41169896824
T1199262,49554.51479749293
T1199263,46996.95297009118
T1199264,60660.9359824131
T1199265,78582.54831226243
T1199266,65045.47259824685
T1199267,78030.26142747022
T1199268,49259.8248526365
T1199269,55587.078250340026
T1199270,64699.506682021514
T1199271,89991.14529839854
T1199272,38218.82178112852
T1199273,54723.73611055838
T1199274,66041.99254068344
T1199275,69364.03093268059
T1199276,72763.82660784843
T1199277,61301.8767330363
T1199278,68490.56159867527
T1199279,51712.6334012355
T1199280,62106.7016191953
T1199281,56480.12135413806
T1199282,42507.2259003605
T1199283,51902.27833745461
T1199284,65850.84942195078
T1199285,58166.53586728807
T1199286,79700.97736092412
T1199287,47161.00911304943
T1199288,36921.10807144563
T1199289,59846.57247172357
T1199290,52108.03425251886
T1199291,62733.44575187002
T1199292,54183.922043818515
T1199293,46046.98853388038
T1199294,78110.61789608703
T1199295,43263.8713898076
T1199296,53138.74374595018
T1199297,66151.59674078194
T1199298,38808.43535086051
T1199299,50426.38209210983
T1199300,66772.98770722139
T1199301,75076.87095110386
T1199302,45007.23709812403
T1199303,70453.5845497988
T1199304,50475.928072052215
T1199305,52954.78590192236
T1199306,54219.94370571802
T1199307,48192.793501513
T1199308,40312.920703935044
T1199309,49916.664958882146
T1199310,71386.04394911489
T1199311,50611.97133407808
T1199312,54845.09432997223
T1199313,78662.90478087924
T1199314,67562.35271084416
T1199315,84142.57105972822
T1199316,50238.71000143129
T1199317,63902.61121496545
T1199318,44566.18869867324
T1199319,49394.39367131996
T1199320,52325.21238797785
T1199321,47444.9453683857
T1199322,75374.40713323772
T1199323,68648.08354946598
T1199324,80094.14388140291
T1199325,59168.40748321501
T1199326,56029.6588980854
T1199327,37647.946154987505
T1199328,72791.10960583894
T1199329,55964.442914096326
T1199330,48232.63690826185
T1199331,40087.97328572659
T1199332,62821.89661310575
T1199333,49916.19454444673
T1199334,55068.2530756627
T1199335,81469.16100578805
T1199336,69545.9801604483
T1199337,40666.38114315898
T1199338,58279.1185206824
T1199339,53698.802897984286
T1199340,55265.00409513843
T1199341,79234.20021647672
T1199342,67963.35850084375
T1199343,55851.02291343759
T1199344,37123.248921810125
T1199345,40607.45961651585
T1199346,53753.32459476401
T1199347,53753.32459476401
T1199348,55964.442914096326
T1199349,44589.87008530691
T1199350,53317.266416406426
T1199351,44577.50677521182
T1199352,48193.52868626638
T1199353,83036.30521458728
T1199354,51629.526350933076
T1199355,55394.03462295478
T1199356,64125.62902327758
T1199357,54331.59463089868
T1199358,70251.09784194388
T1199359,38445.89108123929
T1199360,71367.3000956777
T1199361,80701.50943184807
T1199362,67985.26673528079
T1199363,54330.60158034242
T1199364,74870.47185476875
T1199365,75078.27643248762
T1199366,61573.24951935696
T1199367,54331.59463089868
T1199368,43292.43777156808
T1199369,82306.30945398574
T1199370,58053.9133810192
T1199371,52049.05852685751
T1199372,47135.88217091026
T1199373,71897.50403953948
T1199374,43211.156921547896
T1199375,62391.34517030636
T1199376,41725.029348680044
T1199377,62391.34517030636
T1199378,49547.06684330362
T1199379,68956.8724628709
T1199380,56904.00988943789
T1199381,87554.0510339571
T1199382,87554.0510339571
T1199383,73903.0477522145
T1199384,54296.506037862004
T1199385,49579.838565088205
T1199386,55110.69747080929
T1199387,102192.20332034212
T1199388,61231.50655260806
T1199389,55231.31282029604
T1199390,61036.278691389336
T1199391,62767.52779773068
T1199392,49910.057870752426
T1199393,111034.29450595903
T1199394,36650.270958247245
T1199395,93087.6508861369
T1199396,57056.04928334799
T1199397,54238.37073531134
T1199398,74750.89292008759
T1199399,53349.59800383023
T1199400,79879.51185277048
T1199401,39549.78044190188
T1199402,55918.52741381525
T1199403,91083.06750192892
T1199404,82714.37775141317
T1199405,80783.50784665924
T1199406,49774.36064720666
T1199407,53228.52280487414
T1199408,68229.46418134148
T1199409,82152.20580396138
T1199410,47952.113314174465
T1199411,37846.007123362
T1199412,47066.14032604634
T1199413,36772.57800824144
T1199414,55734.0266223477
T1199415,65733.82674873684
T1199416,50967.54709943453
T1199417,56397.10812849667
T1199418,42609.65865982651
T1199419,35117.305685233165
T1199420,86117.53437502147
T1199421,75862.80098964379
T1199422,55851.02291343759
T1199423,83669.3412463216
T1199424,48861.10639173566
T1199425,84794.74039720444
T1199426,79381.08552532594
T1199427,68478.40355279761
T1199428,64606.78371059048
T1199429,46853.29296568443
T1199430,44118.536572068675
T1199431,56376.69538808624
T1199432,56376.69538808624
T1199433,78781.15864561356
T1199434,52875.40169571771
T1199435,43472.52678549079
T1199436,47258.282997710245
T1199437,71899.89558797474
T1199438,51806.03082442245
T1199439,52993.20963153755
T1199440,86371.86354448761
T1199441,59080.244370089415
T1199442,43495.982510722904
T1199443,49969.412770949784
T1199444,35740.30954982961
T1199445,49862.185609701926
T1199446,55369.99443451896
T1199447,75778.31360661938
T1199448,43202.38270240888
T1199449,77929.53301545265
T1199450,57862.713251130095
T1199451,67879.85911400357
T1199452,44572.65685825791
T1199453,54686.22572979951
T1199454,103817.34889220996
T1199455,53468.81738620287
T1199456,51882.88997474823
T1199457,38616.712109543034
T1199458,80138.08824589038
T1199459,50590.897146871976
T1199460,54802.81900583003
T1199461,98810.51862515997
T1199462,70432.35252157305
T1199463,57880.8707200214
T1199464,54563.47152150958
T1199465,71494.82886618664
T1199466,39969.62892792714
T1199467,62600.97470381628
T1199468,54355.28795728457
T1199469,46104.780722445124
T1199470,89285.85569756746
T1199471,91509.82899107339
T1199472,49953.95301612114
T1199473,56526.630637144044
T1199474,56406.36587416134
T1199475,99607.751564408
T1199476,50477.61535924735
T1199477,89606.70894366692
T1199478,82154.71027892575
T1199479,90092.33730547449
T1199480,34139.86134982607
T1199481,59898.656349379686
T1199482,63663.74095433348
T1199483,52531.04945522462
T1199484,56901.643229580266
T1199485,100266.12827980932
T1199486,50695.57027726575
T1199487,91422.43281339903
T1199488,49018.62984693877
T1199489,96153.33765585284
T1199490,43816.05868880723
T1199491,42389.87175018777
T1199492,54426.97665725918
T1199493,56811.24419259288
T1199494,94693.79625441892
T1199495,57867.19874959753
T1199496,89186.77546232272
T1199497,64808.956079421296
T1199498,41678.93835599598
T1199499,51617.94283723348
T1199500,55032.6288947027
T1199501,56183.97626595544
T1199502,46005.532634184594
T1199503,42798.32956474226
T1199504,57859.74630654377
T1199505,57162.4133911661
T1199506,83080.95397678204
T1199507,51073.54866521899
T1199508,53778.051042617764
T1199509,51158.23047836636
T1199510,85142.23666376533
T1199511,84215.94326078251
T1199512,46663.88927617477
T1199513,74345.44137807052
T1199514,55656.116803287434
T1199515,34304.68610339486
T1199516,56821.70950058924
T1199517,56497.32849111832
T1199518,61969.23251292731
T1199519,81426.6070219309
T1199520,64025.94218671028
T1199521,93809.52556303648
T1199522,93809.52556303648
T1199523,62297.33825957546
T1199524,89887.06003483677
T1199525,79255.49752850246
T1199526,66354.80189401777
T1199527,83012.6359961533
T1199528,54615.280063503524
T1199529,56426.89208121585
T1199530,71180.42303478532
T1199531,75610.20610034818
T1199532,56122.198126457406
T1199533,52357.779055832696
T1199534,80591.46952928565
T1199535,69880.22321546613
T1199536,56406.36587416134
T1199537,52822.64517195033
T1199538,61911.09073165643
T1199539,69494.2538796678
T1199540,40371.518999119675
T1199541,73297.15402407286
T1199542,79718.14216192448
T1199543,71802.67123632056
T1199544,56866.459042995964
T1199545,48569.85956454629
T1199546,56189.68547709321
T1199547,84890.85348768852
T1199548,34654.03702946461
T1199549,38841.1124830561
T1199550,57179.397598661846
T1199551,74259.13604764684
T1199552,68700.85462848615
T1199553,58358.280403864024
T1199554,57901.81487413846
T1199555,56922.069886187994
T1199556,59801.58185039068
T1199557,56697.50575369322
T1199558,42698.987120331156
T1199559,86190.91140982312
T1199560,48783.71762945822
T1199561,51727.29305644791
T1199562,67171.16891801573
T1199563,37267.975406073194
T1199564,43669.317605724566
T1199565,73376.94652337502
T1199566,52980.25721027177
T1199567,55442.61219214996
T1199568,57718.44919938176
T1199569,84874.8804775317
T1199570,85524.54221046556
T1199571,38544.97589336054
T1199572,44375.14823234068
T1199573,54599.50444562554
T1199574,52448.152985322675
T1199575,41957.55553056191
T1199576,56014.74805698108
T1199577,57279.748550778735
T1199578,94475.71978532958
T1199579,122203.17390251263
T1199580,45288.481917475576
T1199581,56008.106170328756
T1199582,98457.77128832517
T1199583,55735.971514853365
T1199584,36687.0668810609
T1199585,84232.35934794767
T1199586,54492.985993400136
T1199587,53156.889846865204
T1199588,71023.3879466503
T1199589,41897.18331016736
T1199590,54589.454839858045
T1199591,35665.39864568117
T1199592,54589.454839858045
T1199593,54589.454839858045
T1199594,53814.56999458603
T1199595,77966.51167590139
T1199596,69027.84722111082
T1199597,51155.057034747726
T1199598,56494.94033753301
T1199599,60748.661308306044
T1199600,57538.15008580276
T1199601,56401.97592924837
T1199602,45861.32232856804
T1199603,79051.39715217327
T1199604,34338.045869914684
T1199605,55405.81053922347
T1199606,37800.723739105204
T1199607,57415.729289017756
T1199608,70222.59308042485
T1199609,67524.23482029795
T1199610,52693.190660734
T1199611,60969.88462181628
T1199612,75337.28094337642
T1199613,64071.029448937785
T1199614,49245.088165749155
T1199615,61851.28576587385
T1199616,74122.65782341467
T1199617,85142.23666376533
T1199618,55139.27604847122
T1199619,54373.0318992978
T1199620,90847.44502821402
T1199621,70748.53806075847
T1199622,55442.74322674569
T1199623,64672.3302943366
T1199624,62236.9705727221
T1199625,79375.97544514989
T1199626,76831.26111892927
T1199627,86399.58421998045
T1199628,56236.41858439584
T1199629,48616.32813014761
T1199630,68446.81132169797
T1199631,43865.20119487898
T1199632,72119.62285248068
T1199633,55218.094792322736
T1199634,56312.56771605846
T1199635,99266.28359928676
T1199636,49125.37560249206
T1199637,53565.659998792784
T1199638,61573.790655581106
T1199639,44437.42173817903
T1199640,66662.53348505677
T1199641,88871.95315806207
T1199642,58392.98505156529
T1199643,73835.00233813834
T1199644,49110.455721231265
T1199645,49269.34409516206
T1199646,40445.24120450877
T1199647,55168.59222344897
T1199648,48839.14529890031
T1199649,50769.66725616732
T1199650,51613.70328224055
T1199651,59603.34661591273
T1199652,40936.195262339934
T1199653,74064.98313904226
T1199654,53113.489706848784
T1199655,46165.04690915411
T1199656,62900.548903127565
T1199657,61593.1365443256
T1199658,45991.74371071737
T1199659,45991.74371071737
T1199660,77224.63706744931
T1199661,46934.61757072924
T1199662,49762.024473622616
T1199663,65884.9159364524
T1199664,68477.16800852862
T1199665,57528.482603327764
T1199666,56198.593679123805
T1199667,38896.18243292403
T1199668,69370.20897585004
T1199669,56565.50496153935
T1199670,47525.48670733343
T1199671,49650.356059733735
T1199672,55176.47477804062
T1199673,38754.3983022634
T1199674,63973.49781067349
T1199675,30224.477875049706
T1199676,29712.730132832738
T1199677,32334.91003935907
T1199678,34393.12808291061
T1199679,46794.44592129297
T1199680,38107.851611097285
T1199681,52204.30451871596
T1199682,63185.71811429382
T1199683,60071.398092386895
T1199684,46012.15645112779
T1199685,48394.103364808856
T1199686,37509.57113041643
T1199687,40665.21449835045
T1199688,45136.47388312581
T1199689,50182.871752301806
T1199690,48909.63651782212
T1199691,59944.94598943727
T1199692,50593.72953628612
T1199693,49540.80116011238
T1199694,45349.07494497882
T1199695,50956.6685249732
T1199696,45523.70175539311
T1199697,34651.862952614676
T1199698,36869.57841734325
T1199699,78752.67748770159
T1199700,45020.85886185459
T1199701,29396.73897328281
T1199702,35817.79844770993
T1199703,47030.77761164888
T1199704,50425.41534539475
T1199705,41082.57821703501
T1199706,42080.69404723813
T1199707,61525.54301238048
T1199708,64867.88817025232
T1199709,64893.07637114648
T1199710,71096.38475645825
T1199711,50104.915691171715
T1199712,36763.80772496226
T1199713,84158.29786218973
T1199714,39601.44998064535
T1199715,40821.440563533346
T1199716,77944.61166866765
T1199717,46984.43907727481
T1199718,33398.022723216505
T1199719,77260.59819255592
T1199720,76833.25754945008
T1199721,29198.554453194192
T1199722,74532.28432377958
T1199723,53549.27417288778
T1199724,37627.46946335206
T1199725,88680.12996948212
T1199726,50242.45641734819
T1199727,39722.97258002814
T1199728,74845.82678381185
T1199729,76644.06952399485
T1199730,77081.66142789705
T1199731,39277.50596400412
T1199732,91396.12320164964
T1199733,48897.736599537675
T1199734,50688.68235830866
T1199735,47135.996821902234
T1199736,87248.74619368301
T1199737,57224.29643677372
T1199738,41087.50031438626
T1199739,66303.44171941871
T1199740,48412.52936220803
T1199741,50104.915691171715
T1199742,43610.29002321077
T1199743,68514.14666897738
T1199744,86790.94589617426
T1199745,31276.35565016896
T1199746,114518.40001335734
T1199747,35803.41550976439
T1199748,77206.07959853325
T1199749,45623.154492959875
T1199750,49102.787665283104
T1199751,83514.31416166606
T1199752,45351.01983748449
T1199753,51871.554225620595
T1199754,40397.91731754144
T1199755,31745.759984429023
T1199756,76547.58545879238
T1199757,78687.0896553323
T1199758,45523.53236320057
T1199759,34585.692231576
T1199760,45350.18204094259
T1199761,43165.29866197688
T1199762,45350.18204094259
T1199763,30724.09174904929
T1199764,65491.7909572054
T1199765,47601.609123314425
T1199766,38202.17446837183
T1199767,50395.93160545947
T1199768,41010.37572685198
T1199769,36867.387101817476
T1199770,56768.39707597531
T1199771,47273.57125675234
T1199772,46943.9289755936
T1199773,48130.23811130629
T1199774,63922.86214051601
T1199775,33590.160768707916
T1199776,42089.63901823156
T1199777,48610.963205557215
T1199778,33398.35543012686
T1199779,57636.46095224017
T1199780,65418.10684784472
T1199781,62880.74843114845
T1199782,45644.70722071652
T1199783,57696.86631911843
T1199784,48290.133309359735
T1199785,44953.31828770325
T1199786,44347.81278620685
T1199787,35598.12617408211
T1199788,65150.686754743794
T1199789,45579.491236727445
T1199790,41478.342288376734
T1199791,61577.162104511444
T1199792,52066.157649410794
T1199793,45579.491236727445
T1199794,33173.40801191841
T1199795,68472.98000598198
T1199796,39613.86194336265
T1199797,57536.115808771254
T1199798,38137.53190985351
T1199799,44683.30139829382
T1199800,48271.16276746404
T1199801,73784.38711663272
T1199802,60916.52362434903
T1199803,32336.317822181496
T1199804,44099.80916577963
T1199805,44729.34926778471
T1199806,64447.08247284712
T1199807,57391.45759125226
T1199808,57360.06436935544
T1199809,67665.28313360662
T1199810,49757.07137220834
T1199811,41180.270805141576
T1199812,40124.049491025755
T1199813,59998.97160960408
T1199814,60364.883076452046
T1199815,52750.29600345556
T1199816,33374.48535651114
T1199817,55697.5764097736
T1199818,70978.13089172391
T1199819,48675.8714124405
T1199820,64971.893501842984
T1199821,38844.4533714226
T1199822,55078.178807428936
T1199823,40164.9492549257
T1199824,35585.76286398702
T1199825,47235.147527137146
T1199826,44100.54435053302
T1199827,69050.18425469768
T1199828,66215.9615061839
T1199829,33997.90668109381
T1199830,60593.177955760184
T1199831,39248.66400811927
T1199832,70353.91410364555
T1199833,44953.31828770325
T1199834,40098.73640440931
T1199835,57583.08217766756
T1199836,49674.39624816956
T1199837,40790.01208994111
T1199838,45109.340593434186
T1199839,47575.476730419265
T1199840,70425.8440069317
T1199841,55705.68052022898
T1199842,48464.28366903329
T1199843,45804.73379972433
T1199844,48033.6862199788
T1199845,35527.231099360746
T1199846,46840.17502552649
T1199847,76634.88874268357
T1199848,38644.69985564227
T1199849,76418.10871110483
T1199850,38616.57514233592
T1199851,84345.75707706867
T1199852,40408.488878151
T1199853,29059.909485649354
T1199854,59767.79761293906
T1199855,48879.86607084033
T1199856,48593.72170219701
T1199857,47543.793542992564
T1199858,62070.29892202827
T1199859,47516.863196769584
T1199860,46473.158561950375
T1199861,71696.31163617062
T1199862,48768.59555143652
T1199863,75476.81760512103
T1199864,51709.9059176362
T1199865,63086.14924889845
T1199866,42235.21553299351
T1199867,43102.5333017309
T1199868,33456.9537253115
T1199869,68725.88411966251
T1199870,59999.49932016736
T1199871,74190.68980828892
T1199872,65394.56660555121
T1199873,46472.746570242154
T1199874,40910.994624206
T1199875,51283.47634654808
T1199876,46481.50736562708
T1199877,75832.25209210106
T1199878,47260.618835486544
T1199879,65557.73041937906
T1199880,64290.743089817624
T1199881,49575.40574421302
T1199882,35574.44478744844
T1199883,32675.264521664638
T1199884,31122.393208804657
T1199885,48033.6862199788
T1199886,55615.59845858642
T1199887,43986.81441494013
T1199888,76457.79717057294
T1199889,33867.875312373144
T1199890,60978.43198674783
T1199891,56488.93477749116
T1199892,75064.0171756501
T1199893,45716.77209959993
T1199894,45819.23157983794
T1199895,45875.64069977265
T1199896,34368.923799353666
T1199897,35687.6255257521
T1199898,63372.05546911206
T1199899,46472.746570242154
T1199900,39167.51055699534
T1199901,32819.991005927695
T1199902,43488.45523856454
T1199903,45886.72775194299
T1199904,64977.93931834554
T1199905,45475.397469956755
T1199906,44158.09186887739
T1199907,61545.38419444222
T1199908,39896.88307554344
T1199909,78506.13752066783
T1199910,44360.075747586925
T1199911,56097.75098466271
T1199912,45648.356463288765
T1199913,40358.25361183438
T1199914,79737.5968011021
T1199915,46609.42925939163
T1199916,70427.14684584641
T1199917,47175.63920716393
T1199918,41820.30918945883
T1199919,37178.822868463576
T1199920,38942.633702805964
T1199921,49443.15593201583
T1199922,58865.61209173365
T1199923,51667.90984874978
T1199924,31113.467744524904
T1199925,42790.09357183671
T1199926,43685.197347654306
T1199927,45533.57573644637
T1199928,49909.2372551858
T1199929,57514.38707896773
T1199930,64593.4017389309
T1199931,35101.796041756395
T1199932,61489.64292561791
T1199933,47629.95962904501
T1199934,57773.086737324855
T1199935,41087.234877177754
T1199936,30631.643532491682
T1199937,45437.48571495273
T1199938,48819.66802343109
T1199939,40660.23228938884
T1199940,63427.040001462534
T1199941,48518.732360526126
T1199942,79234.79676419758
T1199943,47155.0705037238
T1199944,41023.21166287598
T1199945,61580.22440700547
T1199946,71458.37584883386
T1199947,57514.38707896773
T1199948,45424.542662634594
T1199949,43732.61097732892
T1199950,39315.68041431865
T1199951,36737.63145936411
T1199952,30484.56252021595
T1199953,75029.60386225783
T1199954,38763.17252140242
T1199955,46976.62721838299
T1199956,61960.564829699724
T1199957,50596.155614895404
T1199958,87332.17854775276
T1199959,50598.283321321265
T1199960,85375.87346233553
T1199961,45943.43532673396
T1199962,80147.35766859155
T1199963,61821.35955057213
T1199964,58237.06142741071
T1199965,45619.05431726305
T1199966,45853.036477100606
T1199967,56224.98095212065
T1199968,67440.4860620413
T1199969,51243.91659036498
T1199970,59626.66414296035
T1199971,87332.17854775276
T1199972,48214.01578598757
T1199973,81529.52223613064
T1199974,39472.02804612258
T1199975,74506.46147234176
T1199976,50899.79205913623
T1199977,47328.11422307167
T1199978,64278.99590752958
T1199979,50213.93120994424
T1199980,48142.327086012956
T1199981,50152.40772999385
T1199982,65703.69977112956
T1199983,36348.44016883081
T1199984,46258.623431256725
T1199985,73694.71320406989
T1199986,69577.26812914453
T1199987,40847.80427850586
T1199988,38882.98384401043
T1199989,59318.932551921345
T1199990,37828.468712378075
T1199991,69803.1325215784
T1199992,51721.10393244577
T1199993,46025.73571558261
T1199994,54933.36317083088
T1199995,71753.44602620462
T1199996,47565.09017134615
T1199997,72610.59390729801
T1199998,47216.92179971172
T1199999,96610.84571574343
T1200000,45408.2508220232
T1200001,50949.45251989449
T1200002,94499.42610012658
T1200003,45760.99970527578
T1200004,43128.947060801525
T1200005,72610.59390729801
T1200006,89492.59583307657
T1200007,74933.22296148626
T1200008,61031.20505634045
T1200009,51646.78543527216
T1200010,45491.08068261146
T1200011,44821.65307872783
T1200012,85534.07902729459
T1200013,55523.818336801065
T1200014,44906.334891875194
T1200015,77224.63706744931
T1200016,45361.8076957494
T1200017,64450.682745290454
T1200018,36204.796679166015
T1200019,73763.03118469864
T1200020,37857.02266811038
T1200021,34085.382071114414
T1200022,78295.7629382772
T1200023,66284.69660828714
T1200024,36615.39974787552
T1200025,60753.050252950285
T1200026,30484.94730214728
T1200027,52669.48747894645
T1200028,35877.05088671441
T1200029,59742.632628506086
T1200030,32444.23808587831
T1200031,88860.99326323457
T1200032,30769.98746773384
T1200033,71454.9223563169
T1200034,77709.90631927343
T1200035,41738.26183416546
T1200036,35514.60247827723
T1200037,66520.38434379897
T1200038,81837.41194068722
T1200039,33728.38679832808
T1200040,40360.89176344635
T1200041,34292.694605276396
T1200042,57292.92605064977
T1200043,53510.57782358532
T1200044,31471.01547433115
T1200045,50568.37530077523
T1200046,43121.51365485026
T1200047,38733.03224643684
T1200048,39599.42932032192
T1200049,57143.92209222702
T1200050,40868.932727266016
T1200051,41392.09021555544
T1200052,49339.69826558521
T1200053,38536.67444932983
T1200054,51479.518249609624
T1200055,61414.53048517567
T1200056,43159.588198486825
T1200057,46746.76623309961
T1200058,61528.22586737157
T1200059,78512.54296985593
T1200060,38915.8804806336
T1200061,72855.7851188963
T1200062,43319.90394722469
T1200063,61791.3595202696
T1200064,49316.340163092565
T1200065,64440.661662293605
T1200066,60724.52070194436
T1200067,72340.47536844762
T1200068,66937.01163100466
T1200069,50568.37530077523
T1200070,35892.86102597075
T1200071,48681.709479743426
T1200072,34258.588897411086
T1200073,52625.07902788826
T1200074,48627.01272292997
T1200075,44781.795070940425
T1200076,60755.12744100599
T1200077,35592.611499589155
T1200078,53592.13308502211
T1200079,65711.79988200031
T1200080,72726.10847212082
T1200081,36648.83281370498
T1200082,48272.47076711139
T1200083,30621.125925233115
T1200084,35301.523875311
T1200085,27064.485678164303
T1200086,73631.10025337698
T1200087,43187.706849678725
T1200088,36912.22305348148
T1200089,35929.34054575809
T1200090,40398.237112125506
T1200091,53637.81724008519
T1200092,51149.60999882333
T1200093,52220.43499959185
T1200094,51358.98849389389
T1200095,52237.767363929874
T1200096,57131.694110802535
T1200097,82025.01189576394
T1200098,40895.43417049421
T1200099,36071.96429760674
T1200100,60840.91688214129
T1200101,58238.73271898657
T1200102,64151.167268728816
T1200103,45322.337859923085
T1200104,57455.793137038425
T1200105,53605.80316357086
T1200106,28898.947165109068
T1200107,35331.31757641623
T1200108,72340.47536844762
T1200109,34672.84387542538
T1200110,36622.01298455541
T1200111,42472.27041327249
T1200112,53671.201467331026
T1200113,66239.62048677477
T1200114,65821.44093298301
T1200115,39667.13129354256
T1200116,50013.71297870931
T1200117,36361.32382461302
T1200118,51084.18189182412
T1200119,70015.42503143541
T1200120,67758.40653163733
T1200121,44696.52123528156
T1200122,27445.46087691124
T1200123,67875.3600311527
T1200124,63834.8961570408
T1200125,47214.875640049904
T1200126,43195.0157579967
T1200127,58970.23350980018
T1200128,47982.265080620506
T1200129,58547.600853975564
T1200130,31557.186746940606
T1200131,40382.70654171941
T1200132,81112.45099136999
T1200133,40005.25213641902
T1200134,62563.25649658564
T1200135,35521.79124116928
T1200136,42545.32465264077
T1200137,58090.75902222071
T1200138,45334.404665706665
T1200139,49070.4043481371
T1200140,33176.694534191156
T1200141,55173.385882423485
T1200142,40477.57804536642
T1200143,59038.19046348886
T1200144,59046.579843486696
T1200145,41708.2099931672
T1200146,53946.09077201822
T1200147,64669.686172632755
T1200148,49938.07372517299
T1200149,40693.81651583302
T1200150,48744.16031266207
T1200151,42295.10389714509
T1200152,59130.98402014737
T1200153,51263.97573552509
T1200154,49855.36576662222
T1200155,41507.5160680306
T1200156,47985.09301059735
T1200157,50170.056759873914
T1200158,45060.50181916534
T1200159,31150.467775771278
T1200160,33784.42121334081
T1200161,76156.08968026994
T1200162,72645.98455060864
T1200163,50471.29039155438
T1200164,48482.18102333958
T1200165,72207.56952103552
T1200166,37846.7573584894
T1200167,41625.650422226034
T1200168,40158.64933201903
T1200169,46056.24857865486
T1200170,45226.72287579319
T1200171,37390.842497096055
T1200172,76941.67140282248
T1200173,37771.95997360146
T1200174,50404.89677153775
T1200175,64151.167268728816
T1200176,49661.64372261963
T1200177,47997.7016228666
T1200178,89883.95527505691
T1200179,31755.576984731473
T1200180,49922.63216753402
T1200181,40717.31838847692
T1200182,36053.93378661773
T1200183,40829.58704351727
T1200184,80383.79174784021
T1200185,35577.511620012534
T1200186,61787.90732473133
T1200187,63063.83041011324
T1200188,44509.62314303047
T1200189,55082.804401035915
T1200190,40469.02324814892
T1200191,45392.687368804414
T1200192,64236.309243361844
T1200193,76382.33765006141
T1200194,36055.785849572436
T1200195,51876.24721392819
T1200196,57873.67583884631
T1200197,51001.50676778534
T1200198,32021.86353692528
T1200199,44097.82034957015
T1200200,66144.15412370698
T1200201,56326.357621879
T1200202,40784.814560581966
T1200203,41051.411021179905
T1200204,33572.67531424143
T1200205,28915.464226934393
T1200206,70558.26932603825
T1200207,39503.163795761015
T1200208,26106.39999721547
T1200209,53604.993715191114
T1200210,50170.056759873914
T1200211,32731.16447015274
T1200212,44977.78747474009
T1200213,33432.481083239225
T1200214,37390.842497096055
T1200215,36862.24670146591
T1200216,40363.505720347304
T1200217,59169.32707238798
T1200218,28219.535558668296
T1200219,34659.87863237099
T1200220,46669.9818725358
T1200221,34776.271104773536
T1200222,61181.163221366005
T1200223,31126.786389137615
T1200224,48089.918680934476
T1200225,59698.10874300636
T1200226,53198.66474523637
T1200227,42245.2350813741
T1200228,42423.573515972406
T1200229,51424.5158181553
T1200230,42266.04063252603
T1200231,32599.11713854055
T1200232,41396.379785378835
T1200233,36291.966004983515
T1200234,77223.77326279684
T1200235,68092.37946090303
T1200236,57999.62266256828
T1200237,33037.95854923998
T1200238,52011.91962025119
T1200239,34749.24428521603
T1200240,45970.09883539266
T1200241,54799.287524757834
T1200242,36555.79688574116
T1200243,66110.18375159532
T1200244,51339.988322762656
T1200245,27634.286067572466
T1200246,40596.97505732901
T1200247,42136.117141363764
T1200248,90738.90953902091
T1200249,70912.65400130348
T1200250,56687.6703619587
T1200251,76409.93855095195
T1200252,58570.63614291941
T1200253,23559.44392901965
T1200254,65760.98379598846
T1200255,48576.29559666466
T1200256,83192.03535922317
T1200257,37216.28506387486
T1200258,44488.20671865029
T1200259,67246.14479658299
T1200260,39872.29842052771
T1200261,34306.41851561689
T1200262,79138.25241972832
T1200263,54360.864789876374
T1200264,41072.4051544596
T1200265,30836.948501919633
T1200266,79822.26589584003
T1200267,43144.419437251876
T1200268,56957.93603783
T1200269,41882.52588591379
T1200270,35826.815620397785
T1200271,55128.56207390748
T1200272,38583.28415629328
T1200273,66682.0141126308
T1200274,58822.0111867466
T1200275,51432.026210787495
T1200276,40421.619171839535
T1200277,50439.77980511911
T1200278,52781.574085780245
T1200279,51727.16599604434
T1200280,49457.34863092206
T1200281,48600.68177636811
T1200282,48271.03949520937
T1200283,34837.484675279164
T1200284,46383.72602856055
T1200285,45119.151832485666
T1200286,31981.087136387345
T1200287,39463.245722726846
T1200288,40248.26884958157
T1200289,49457.34863092206
T1200290,36478.937735415384
T1200291,31320.885972860735
T1200292,45970.09883539266
T1200293,49004.630993022954
T1200294,55841.75974481661
T1200295,42109.941321812374
T1200296,80564.7438825047
T1200297,62224.567965243084
T1200298,69093.91328598297
